rule_id;stage;rule_type;pattern;action;comment
prep_001;preprocess;regex;^\s*\([^)]{0,20}скл[^)]*\)\s*;remove;Удалять складские префиксы вида «(3скл)» перед анализом.
prep_002;preprocess;regex;^\s*\([^)]{0,30}\)\s*;remove;Удалять короткий лидирующий служебный текст в скобках.
prep_003;preprocess;regex;^\s*(?:\d+[A-Za-zА-Яа-я]*[-/.]?\s+){1,3}(?=(анкерн?\.?\s*)?болт|рым[-\s]?болт|спец\.?\s*болт);remove;Удалять лидирующие коды поставщика только если далее идет болтовой товар.
prep_004;preprocess;regex;(болт)([МM]\s?\d);replace: болт M;Разделять слитные записи типа «БолтМ10».
cand_001;candidate;regex;(?<![А-Яа-я])болт(ы|а|ов|ом|ами|ах|у|е)?(?![А-Яа-я]);include;Кандидат в болты только при самостоятельном слове «болт» или его форме.
cand_002;candidate;regex;анкерн?\.?\s*болт|анкер[-\s]?болт|рым[-\s]?болт|спец\.?\s*болт;include;Допустимые устойчивые составные формы болтов.
stop_001;stop;regex;\b\w*болторез\w*\b;exclude;Болторез — инструмент.
stop_002;stop;regex;^\s*(наконечник|соединитель|зажим|седелка|изолятор|муфта)\b.*\bболтов\w*;exclude;Болтовые электромонтажные изделия не считать болтами.
stop_003;stop;regex;^\s*(гайка|шайба|втулка|крышка|клемма|сальник|хомут|штуцер|крепление|кронштейн|пластина)\b.*\bболт;exclude_or_manual;Если первое существительное — другое изделие, болт не является основным товаром.
stop_004;stop;regex;\b[А-Яа-яA-Za-z]*болтов\w*\b;exclude_if_no_bolt_noun;Прилагательные «болтовой», «одноболтовый» без отдельного слова «болт» не классифицируют товар как болт.
class_001;classification;contains;латун|бронз|медн|медь;25.94.13;Если основной товар — болт и материал медь/латунь/бронза, выбирать 25.94.13.
class_002;classification;default;болт стальной/нержавеющий/оцинкованный;25.94.11;Для стальных, нержавеющих, оцинкованных и неуточненных болтов выбирать 25.94.11.
