class_code;class_name;example_text;reason
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Гайка М10;Это гайка, а не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Шайба М10;Это шайба, а не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Шпилька резьбовая М10×1000;Это шпилька без головки, не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болторез 600 мм;Это ручной инструмент для резки болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Крышка с болтами;Основное изделие — крышка/узел, болты только входят в комплект.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Клемма под болт;Основное изделие — клемма, а не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Втулка болта;Основное изделие — втулка, а не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Саморез кровельный;Самонарезающий винт, не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Заклепка вытяжная;Нерезьбовой крепеж, похожий соседний класс.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Гайка М10;Это гайка, а не болт.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Шайба М10;Это шайба, а не болт.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Шпилька резьбовая М10×1000;Это шпилька без головки, не болт.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Болторез 600 мм;Это ручной инструмент для резки болтов.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Крышка с болтами;Основное изделие — крышка/узел, болты только входят в комплект.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Клемма под болт;Основное изделие — клемма, а не болт.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Втулка болта;Основное изделие — втулка, а не болт.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Саморез кровельный;Самонарезающий винт, не болт.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Заклепка вытяжная;Нерезьбовой крепеж, похожий соседний класс.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт латунный М12×50;Для латунного/медного/бронзового болта применять 25.94.13.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Болт нержавеющий A2 М8×80;Нержавеющая сталь относится к стальным/черным металлам, не к меди.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Болт оцинкованный стальной М10×70;Стальной болт относится к 25.94.11, покрытие цинком не делает его медным.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Наконечник болтовой НБ-1 35-50;Основной товар — кабельный наконечник, слово «болтовой» описывает способ соединения.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Зажим натяжной болтовой НБ-2-6;Основной товар — зажим, а не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Муфта кабельная с болтовыми соединителями;"Основной товар — кабельная муфта; болтовые соединители входят в состав."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болторез 600 мм;Инструмент для резки, не крепежное изделие.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Хомут силовой одноболтовый ROBUST 104-112;"Основной товар — хомут; «одноболтовый» является конструктивным признаком."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Анкер забивной М10 с болтом;"Основной товар — анкерный узел; не классифицировать как болт без подтверждения, что товар именно «болт анкерный»."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Линолеум на основе полукоммерческий Бонус Болтон 1;«Болтон» — часть названия/дизайна, не слово «болт».
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Наконечник кабельный медный болтовой 2НБ 70-120;Изделие из меди, но основной товар — кабельный наконечник, а не болт.
