class_code;class_name;example_text;comment
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт М10×70;Положительный пример для подкарточки: Болт стальной резьбовой общего назначения
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт М16×45;Положительный пример для подкарточки: Болт стальной резьбовой общего назначения
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт М20×600 с гайкой и шайбой;Положительный пример для подкарточки: Болт стальной резьбовой общего назначения
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт М12×1,5×55;Положительный пример для подкарточки: Болт стальной резьбовой общего назначения
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт оцинкованный М8×30.;Положительный пример для подкарточки: Болт стальной резьбовой общего назначения
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт DIN 933 М10×20;Положительный пример для подкарточки: Болт с шестигранной головкой стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт с шестигранной головкой М12×60;Положительный пример для подкарточки: Болт с шестигранной головкой стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт ГОСТ 7798 М16×80;Положительный пример для подкарточки: Болт с шестигранной головкой стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт DIN 931 М20×100;Положительный пример для подкарточки: Болт с шестигранной головкой стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт шестигранный оцинкованный М8×30.;Положительный пример для подкарточки: Болт с шестигранной головкой стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт с внутренним шестигранником М8×30;Положительный пример для подкарточки: Болт с внутренним шестигранником стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт DIN 912 М10×40;Положительный пример для подкарточки: Болт с внутренним шестигранником стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт под шестигранник М12×50;Положительный пример для подкарточки: Болт с внутренним шестигранником стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт с цилиндрической головкой и внутренним шестигранником М6×25;Положительный пример для подкарточки: Болт с внутренним шестигранником стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт ВП М20×80 кл.пр. 10,9;Положительный пример для подкарточки: Болт высокопрочный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт высокопрочный М24×120 10,9;Положительный пример для подкарточки: Болт высокопрочный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт 12,9 М16×60;Положительный пример для подкарточки: Болт высокопрочный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт с классом прочности 8,8 М12×40;Положительный пример для подкарточки: Болт высокопрочный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт анкерный М10×100 с гайкой;Положительный пример для подкарточки: Болт анкерный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Анкерный болт с гайкой 12×130;Положительный пример для подкарточки: Болт анкерный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Анкер-болт М16×150;Положительный пример для подкарточки: Болт анкерный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт анкерный клиновой М12×120;Положительный пример для подкарточки: Болт анкерный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт фундаментный М24×800;Положительный пример для подкарточки: Болт фундаментный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт фундаментный изогнутый М30×1000;Положительный пример для подкарточки: Болт фундаментный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт фундаментный с анкерной плитой М36×1200;Положительный пример для подкарточки: Болт фундаментный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт DIN 603 М8×60;Положительный пример для подкарточки: Болт мебельный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт мебельный М6×50;Положительный пример для подкарточки: Болт мебельный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт с полукруглой головкой и квадратным подголовком М10×80;Положительный пример для подкарточки: Болт мебельный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт мебельный оцинкованный М8×100;Положительный пример для подкарточки: Болт мебельный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;U-образный болт М10 60×90;Положительный пример для подкарточки: Болт U-образный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт хомутовый U-образный М12;Положительный пример для подкарточки: Болт U-образный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт-скоба U М8;Положительный пример для подкарточки: Болт U-образный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт U-образный оцинкованный М10;Положительный пример для подкарточки: Болт U-образный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Рым-болт М12;Положительный пример для подкарточки: Рым-болт и болт откидной стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт откидной М10×80;Положительный пример для подкарточки: Рым-болт и болт откидной стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Рым-болт оцинкованный М16;Положительный пример для подкарточки: Рым-болт и болт откидной стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт с проушиной М12;Положительный пример для подкарточки: Рым-болт и болт откидной стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт колеса М14×1,5;Положительный пример для подкарточки: Болт колесный и ступичный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт ступицы М12×1,25;Положительный пример для подкарточки: Болт колесный и ступичный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт колесный ВАЗ М12×1,25×27;Положительный пример для подкарточки: Болт колесный и ступичный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт колеса КамАЗ М20×1,5;Положительный пример для подкарточки: Болт колесный и ступичный стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт нержавеющий A2 М8×80;Положительный пример для подкарточки: Болт нержавеющий стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт нержавеющий A4 М10×60;Положительный пример для подкарточки: Болт нержавеющий стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт из нержавеющей стали М12×50;Положительный пример для подкарточки: Болт нержавеющий стальной
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт DIN 933 нерж. А2 М6×30;Положительный пример для подкарточки: Болт нержавеющий стальной
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Болт латунный М8×40;Положительный пример для подкарточки: Болт из меди, латуни или бронзы
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Болт бронзовый М10×50;Положительный пример для подкарточки: Болт из меди, латуни или бронзы
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Болт медный М6×30;Положительный пример для подкарточки: Болт из меди, латуни или бронзы
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Болт латунный с шестигранной головкой М12×60;Положительный пример для подкарточки: Болт из меди, латуни или бронзы
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт специальный 700А.46.28.011;Положительный пример для подкарточки: Болт специальный стальной по артикулу или узлу
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт крепления ножа М12×35;Положительный пример для подкарточки: Болт специальный стальной по артикулу или узлу
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт башмачный М20×60;Положительный пример для подкарточки: Болт специальный стальной по артикулу или узлу
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Болт трака М18×55;Положительный пример для подкарточки: Болт специальный стальной по артикулу или узлу
