class_code;class_name;stop_term;match_type;penalty;comment
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;^\s*гайка\b;regex;0.95;Если основное наименование начинается с гайки, это не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;^\s*шайба\b;regex;0.95;Если основное наименование начинается с шайбы, это не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;^\s*шпилька\b;regex;0.85;Шпилька — отдельный резьбовой крепеж без головки.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;болторез;word;1;Ручной инструмент, не крепеж.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;^\s*крышка\b.*\bболт;regex;0.85;Основной товар — крышка/узел, болты только в комплекте.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;^\s*клемма\b.*\bболт;regex;0.85;Основной товар — клемма, не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;^\s*втулка\b.*\bболт;regex;0.8;Основной товар — втулка, не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;^\s*сальник\b.*\bболт;regex;0.85;Основной товар — сальник, не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;саморез;word;0.75;Самонарезающий винт, похожий крепеж, но не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;заклепка;word;0.8;Нерезьбовой крепеж, соседний класс 25.94.12 или 25.93.14.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;дюбель;word;0.7;Не болт, даже если применяется совместно с анкером.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;кронштейн;word;0.6;Слабый антипризнак: часто указывает на основное изделие, а не болт.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;^\s*шайба\b;regex;0.9;Шайба медная не является болтом из меди.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;^\s*клемма\b;regex;0.9;Клемма латунная под болт не является болтом.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;нержавеющий;word;0.8;Нержавеющая сталь не относится к медным крепежным изделиям.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;оцинкованный;word;0.7;Оцинкованный стальной болт не относится к медным изделиям.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;(?i)^\s*(наконечник|соединитель|зажим|седелка|изолятор|муфта)\b.*\bболтов\w*;regex;0.95;Основной товар — болтовой наконечник/зажим/соединитель/седелка/изолятор/муфта, а не болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;(?i)^\s*(наконечник|соединитель|зажим|седелка|изолятор|муфта)\b.*\bболт\b;regex;0.9;"Основной товар начинается с другого изделия; болт только признак конструкции или комплектации."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;(?i)^\s*(хомут|штуцер|пластина|крепление|кронштейн|скоба|узел|палец|съемник|ключ)\b.*\bболт;regex;0.8;"Основной товар — не болт; оставлять на ручную проверку при сомнительной записи."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;(?i)\b\w*болторез\w*\b;regex;1;Болторез — инструмент для резки арматуры/металла, не крепеж.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;(?i)\b[а-яa-z]*болтов\w*\b;regex;0.85;Прилагательное «болтовой/одноболтовый» без самостоятельного слова «болт» не классифицирует товар как болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;(?i)^\s*анкер\b(?!\s*[-]?\s*болт).*\bболт;regex;0.8;Основной товар — анкер/дюбель/узел, болт указан как часть комплекта.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;(?i)^\s*(наконечник|соединитель|клемма|шайба)\b.*\b(медн|латун|бронз|болт);regex;0.95;Медный/латунный наконечник, соединитель, клемма или шайба не являются болтом.
