class_code;class_name;term;term_type;match_type;weight;is_required;comment
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;болт;keyword;word;1;True;Главный термин для всех стальных болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;болты;keyword;word;0.95;True;Множественное число.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;\b[МM]\s?\d{1,3};hard_sign;regex;0.9;False;Метрическая резьба: М8, M10, М20.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;с гайкой;hard_sign;phrase;0.55;False;Комплектность допускается для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;с шайбой;hard_sign;phrase;0.45;False;Комплектность допускается для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;шестигранной головкой;hard_sign;phrase;0.9;False;Подтип: болт с шестигранной головкой.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;шестигр;synonym;contains;0.75;False;Сокращение в исходных строках.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;DIN 933;standard;phrase;0.95;False;Стандарт для шестигранных болтов с полной резьбой.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;DIN 931;standard;phrase;0.9;False;Стандарт для шестигранных болтов с неполной резьбой.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;ГОСТ 7798;standard;phrase;0.95;False;Стандартный признак шестигранного болта.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;ГОСТ 7805;standard;phrase;0.9;False;Стандартный признак шестигранного болта.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;внутренним шестигранником;hard_sign;phrase;0.9;False;Подтип: болт под шестигранный ключ.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;высокопрочный;hard_sign;word;1;False;Подтип: высокопрочный болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;10.9;hard_sign;exact;0.85;False;Класс прочности, в нормализации хранить как 10,9.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;12.9;hard_sign;exact;0.85;False;Класс прочности, в нормализации хранить как 12,9.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;анкерный болт;keyword;phrase;1;False;Подтип: анкерный болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;анкер-болт;synonym;phrase;0.95;False;Вариант записи.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;фундаментный;hard_sign;word;0.95;False;Подтип: фундаментный болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;мебельный;hard_sign;word;0.9;False;Подтип: мебельный болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;DIN 603;standard;phrase;0.9;False;Стандартный признак мебельного/кареточного болта.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;U-образный;hard_sign;phrase;0.9;False;Подтип: U-болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;хомут;hard_sign;word;0.6;False;Диагностично только совместно со словом болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;рым-болт;keyword;phrase;1;False;Подтип: рым-болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;откидной;hard_sign;word;0.85;False;Подтип: откидной болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;колесный;hard_sign;word;0.8;False;"Подтип: колесный болт; проверять, что изделие именно болт."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;ступицы;hard_sign;word;0.65;False;Подтип: ступичный/колесный болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;нержавеющей стали;hard_sign;phrase;0.95;False;Материал: нержавеющая сталь, остается черным металлом/сталью.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;нерж;synonym;contains;0.85;False;Сокращение материала.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;A2;marking;exact;0.7;False;"Марка нержавеющего крепежа; использовать совместно со словом болт."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;A4;marking;exact;0.7;False;"Марка нержавеющего крепежа; использовать совместно со словом болт."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;спец;synonym;contains;0.5;False;Слабый признак специального болта, нужен термин болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;артикул;hard_sign;word;0.35;False;Косвенный признак спецболта, сам по себе не классифицирует.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;болт;keyword;word;1;True;Главный термин для болтов из меди/латуни/бронзы.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;латунный;hard_sign;word;0.95;True;Материал цветного металла.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;латунь;hard_sign;word;0.95;True;Материал цветного металла.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;бронзовый;hard_sign;word;0.95;True;Материал цветного металла.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;бронза;hard_sign;word;0.95;True;Материал цветного металла.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;медный;hard_sign;word;0.95;True;Материал цветного металла.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;(?i)\bболт\s*[МM]\s?\d{1,3}\b;hard_sign;regex;0.85;False;Слитная/уплотненная запись типа «БолтМ10» или «Болт М10» после предобработки.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;(?i)\bанкерн?\.\s*болт\b;synonym;regex;0.9;False;Сокращенная запись «Анкерн.болт».
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;(?i)\bспец\.\s*болт\b;synonym;regex;0.75;False;"Сокращенная запись «Спец.болт»; применять только вместе с самостоятельным словом болт."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;комплект болтов;keyword;phrase;0.8;False;Допустимый случай: основной товар — комплект/набор болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;набор болтов;keyword;phrase;0.8;False;Допустимый случай: основной товар — набор болтов.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;(?i)\bболт\s*(латунный|бронзовый|медный)\b;hard_sign;regex;1;True;Сильная связка: болт + материал цветного металла.
